Vardas,Pavarde,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11
Simas,Simaitis,8,5,6,8,9,10,10,9,8,9,10
Jonas,Jonaitis,5,5,6,8,9,8,10,8,9,10,3
Rokas,Rokaitis,4,2,3,4,5,5,2,3,,,
Linas,Linaitis,6,7,8,9,10,8,9,5,6,2,10
Aukse,Auksaite,9,10,8,8,10,8,9,9,9,,
Karolina,Karolaite,2,3,5,6,2,3,6,4,,,
Laimis,Laimonaitis,9,10,8,8,10,8,9,9,9,,
Mantas,Mantaitis,10,9,8,7,6,5,7,8,9,10,8
Ieva,Ievaite,6,6,7,5,5,4,6,7,6,6,
Tomas,Tomaitis,3,4,2,3,4,3,2,1,5,,
Greta,Gretaitė,10,9,10,9,10,10,10,10,,,
Dainius,Dainiukas,6,5,6,7,8,6,7,5,6,,
Gabija,Gabijaite,9,8,7,9,10,9,10,9,8,9,
Tautvydas,Tautvydaitis,5,5,4,4,5,6,5,4,5,,
Agnė,Agnaitė,2,3,4,5,2,1,2,2,,,
Egidijus,Egidaitis,8,8,9,9,10,10,9,8,,,
Dovilė,Dovilaite,6,7,6,6,5,6,5,5,,,
Aurimas,Aurimaitis,4,4,3,4,5,3,4,3,2,4,
Justė,Justaite,7,6,7,8,9,9,10,10,,,
Paulius,Paulaitis,5,5,5,5,5,5,5,5,5,,
Monika,Monikaite,9,10,10,9,8,9,9,10,,,
Domas,Domaitis,2,2,3,1,2,3,2,,,,
Rūta,Rutaitė,7,8,7,6,5,6,7,6,,,
Nerijus,Nerijaitis,8,9,8,7,8,9,9,9,,,
Ernestas,Ernaitis,6,5,4,4,5,5,5,6,,,
Aistė,Aistaite,3,3,2,1,2,3,2,3,2,,
Titas,Titaitis,10,9,10,10,10,10,10,9,10,,
Aurelija,Aurelaitė,5,5,6,6,7,6,5,4,5,,
Martynas,Martynaitis,8,9,8,7,6,7,6,6,7,,
Lina,Linaitė,4,4,3,3,4,3,4,3,,,
Raminta,Ramintaite,9,9,8,8,9,8,9,9,,,
Giedrius,Giedraitis,7,6,5,6,7,6,5,6,,,
Vilija,Vilijaitė,10,10,10,10,10,9,10,10,,,
Arnas,Arnaitis,1,1,2,2,1,2,2,3,2,,
Kotryna,Kotrynaitė,6,7,6,5,5,6,6,5,,,
Miglė,Miglaite,4,3,4,5,4,3,4,,,,
Jurgis,Jurgaitis,9,8,9,9,9,10,10,9,,,
Viltė,Viltaite,8,9,10,9,8,9,10,,,,
Mindaugas,Mindaugaitis,6,7,8,9,8,7,6,6,,,
Sandra,Sandraitė,3,2,3,2,3,3,4,,,,
Žygimantas,Zygis,9,10,9,10,9,10,10,9,,,
Ema,Emaitė,5,5,6,6,5,6,6,6,,,
Kęstutis,Kestas,2,1,1,1,2,2,1,1,,,
Vaida,Vaidaitė,7,6,7,8,7,6,7,,,,
Irmantas,Irmantaitis,10,9,9,10,9,10,10,,,,
Odeta,Odetaitė,6,7,6,6,5,6,5,6,,,
Saulius,Sauliutis,4,4,5,5,5,4,5,,,,
Neringa,Neringaitė,3,3,2,3,3,2,2,,,,
Gediminas,Gedas,7,8,9,8,7,8,9,,,,
Aivaras,Aivaraitis,6,5,6,6,5,6,6,,,,
Salomėja,Salomėjaite,10,10,9,10,10,10,10,,,,
